GAME_ID,EVENTNUM,PERIOD,PCTIMESTRING,EVENTMSGTYPE,VIDEO_AVAILABLE_FLAG,DESCRIPTION
0022401228,539,4,PT11M01.00S,1,1,Curry 5' Driving Finger Roll Layup (22 PTS) (Kuminga 6 AST)
0022401228,562,4,PT09M39.00S,2,1,MISS Curry 27' 3PT Pullup Jump Shot
0022401228,567,4,PT09M14.00S,2,1,MISS Curry 7' Driving Floating Jump Shot
0022401228,622,4,PT05M41.00S,1,1,Curry 29' 3PT Running Pull-Up Jump Shot (26 PTS)
0022401228,643,4,PT03M34.00S,2,1,MISS Curry 26' 3PT Jump Shot
0022401228,658,4,PT01M42.00S,2,1,MISS Curry 28' 3PT Pullup Jump Shot
0022401228,666,4,PT01M25.00S,2,1,MISS Curry 28' 3PT Jump Shot
0022400366,37,1,PT09M21.00S,2,1,MISS Curry 24' 3PT Jump Shot
0022400366,54,1,PT08M19.00S,2,1,MISS Curry 25' 3PT Step Back Jump Shot
0022400366,201,2,PT11M46.00S,2,1,MISS Curry 25' 3PT Jump Shot
0022400366,227,2,PT09M50.00S,2,1,MISS Curry 25' 3PT Pullup Jump Shot
0022400366,383,2,PT00M01.00S,2,1,MISS Curry 2' Driving Layup
0022400366,422,3,PT09M28.00S,2,1,MISS Curry 30' 3PT Pullup Jump Shot
0022400366,442,3,PT08M31.00S,2,1,MISS Curry 26' 3PT Jump Shot
0022400383,24,1,PT09M37.00S,2,1,MISS Curry 26' 3PT Jump Shot
0022400383,112,1,PT03M14.00S,2,1,MISS Curry 27' 3PT Jump Shot
0022400383,121,1,PT02M31.00S,2,1,MISS Curry 24' 3PT Jump Shot
0022400383,135,1,PT01M08.00S,1,1,Curry 27' 3PT Pullup Jump Shot (3 PTS)
0022400383,161,2,PT11M40.00S,2,1,MISS Curry 26' 3PT Jump Shot
0022400383,163,2,PT11M26.00S,1,1,Curry 17' Pullup Jump Shot (5 PTS) (Jackson-Davis 2 AST)
0022400383,175,2,PT10M41.00S,1,1,Curry 26' 3PT Jump Shot (8 PTS) (Anderson 2 AST)
0022400383,178,2,PT10M07.00S,2,1,MISS Curry 25' 3PT Jump Shot
0022400383,285,2,PT04M05.00S,2,1,MISS Curry 26' 3PT Pullup Jump Shot
0022400383,329,2,PT01M13.00S,1,1,Curry 25' 3PT Step Back Jump Shot (11 PTS) (Looney 1 AST)
0022400383,335,2,PT00M40.40S,2,1,MISS Curry 5' Driving Layup
0022400383,377,3,PT10M51.00S,2,1,MISS Curry 25' 3PT Running Jump Shot
0022400383,394,3,PT09M29.00S,1,1,Curry 26' 3PT Jump Shot (14 PTS) (Schroder 2 AST)
0022400383,471,3,PT04M00.00S,1,1,Curry 17' Pullup Jump Shot (16 PTS)
0022400383,473,3,PT03M35.00S,2,1,MISS Curry 26' 3PT Pullup Jump Shot
0022400383,477,3,PT03M21.00S,1,1,Curry 3' Cutting Layup Shot (18 PTS) (Looney 2 AST)
0022400383,601,4,PT07M30.00S,2,1,MISS Curry 26' 3PT Pullup Jump Shot
0022400383,642,4,PT03M38.00S,1,1,Curry 26' 3PT Pullup Jump Shot (21 PTS)
0022400383,659,4,PT02M41.00S,1,1,Curry 27' 3PT Pullup Jump Shot (26 PTS)
0022400383,661,4,PT02M09.00S,1,1,Curry 25' 3PT Jump Shot (29 PTS) (Schroder 3 AST)
0022400383,670,4,PT01M48.00S,2,1,MISS Curry 10' Driving Finger Roll Layup
0022400403,179,2,PT10M35.00S,2,1,MISS Curry 26' 3PT Jump Shot
0022400403,280,2,PT04M12.00S,2,1,MISS Curry 16' Fadeaway Jumper
0022400403,311,2,PT01M59.00S,2,1,MISS Curry 30' 3PT Jump Shot
0022400403,321,2,PT00M02.50S,2,1,MISS Curry 30' 3PT Pullup Jump Shot
0022400403,439,3,PT03M39.00S,2,1,MISS Curry 26' 3PT Jump Shot
0022400403,478,3,PT00M41.10S,1,1,Curry 26' 3PT Pullup Jump Shot (7 PTS)
0022400403,481,3,PT00M17.40S,2,1,MISS Curry 32' 3PT Running Pull-Up Jump Shot
0022400403,523,4,PT09M59.00S,1,1,Curry 28' 3PT Jump Shot (10 PTS) (Green 5 AST)
0022400403,534,4,PT08M49.00S,2,1,MISS Curry 20' Pullup Jump Shot
0022400403,548,4,PT08M00.00S,2,1,MISS Curry 19' Step Back Jump Shot
0022400403,597,4,PT04M29.00S,2,1,MISS Curry 5' Cutting Finger Roll Layup Shot
0022400403,616,4,PT02M51.00S,2,1,MISS Curry 27' 3PT Jump Shot
0022400403,641,4,PT00M47.00S,2,1,MISS Curry 24' 3PT Step Back Jump Shot
0022400408,9,1,PT11M25.00S,1,1,Curry 2' Cutting Layup Shot (2 PTS) (Green 1 AST)
0022400408,55,1,PT06M25.00S,2,1,MISS Curry 5' Driving Finger Roll Layup
0022400408,74,1,PT04M55.00S,1,1,Curry 27' 3PT Pullup Jump Shot (5 PTS) (Green 4 AST)
0022400408,151,2,PT11M06.00S,2,1,MISS Curry 29' 3PT Jump Shot
0022400408,153,2,PT10M59.00S,1,1,Curry 26' 3PT Jump Shot (8 PTS) (Podziemski 1 AST)
0022400408,157,2,PT10M23.00S,2,1,MISS Curry 26' 3PT Pullup Jump Shot
0022400408,182,2,PT08M40.00S,2,1,MISS Curry 29' 3PT Pullup Jump Shot
0022400408,292,2,PT02M22.00S,1,1,Curry 3' Driving Layup (10 PTS)
0022400408,306,2,PT01M38.00S,1,1,Curry 29' 3PT Pullup Jump Shot (13 PTS)
0022400408,309,2,PT01M06.00S,1,1,Curry 27' 3PT Step Back Jump Shot (16 PTS)
0022400408,316,2,PT00M19.80S,2,1,MISS Curry 28' 3PT Pullup Jump Shot
0022400408,330,3,PT11M19.00S,2,1,MISS Curry 17' Pullup Jump Shot
0022400408,363,3,PT07M16.00S,1,1,Curry 27' 3PT Pullup Jump Shot (21 PTS) (Wiggins 1 AST)
0022400408,469,4,PT11M18.00S,1,1,Curry 12' Driving Floating Bank Jump Shot (23 PTS)
0022400408,497,4,PT08M59.00S,1,1,Curry 16' Step Back Jump Shot (25 PTS)
0022400408,578,4,PT03M55.00S,2,1,MISS Curry 4' Driving Reverse Layup
0022400408,585,4,PT03M40.00S,2,1,MISS Curry 25' 3PT Jump Shot
0022400408,592,4,PT03M16.00S,1,1,Curry 7' Driving Finger Roll Layup (27 PTS)
0022400408,595,4,PT02M54.00S,2,1,MISS Curry 26' 3PT Running Jump Shot
0022400408,597,4,PT02M49.00S,1,1,Curry 25' 3PT Pullup Jump Shot (30 PTS) (Schroder 5 AST)
0022400408,601,4,PT02M19.00S,2,1,MISS Curry 28' 3PT Step Back Jump Shot
0022400408,623,4,PT00M25.70S,1,1,Curry 2' Running Reverse Layup (32 PTS)
0022400408,639,4,PT00M12.90S,1,1,Curry 3PT Jump Shot (35 PTS) (Green 6 AST)
0022400408,650,4,PT00M07.60S,1,1,Curry 31' 3PT Jump Shot (38 PTS) (Wiggins 3 AST)
0022400431,15,1,PT10M40.00S,2,1,MISS Curry 27' 3PT Jump Shot
0022400431,17,1,PT10M24.00S,2,1,MISS Curry 27' 3PT Step Back Jump Shot
0022400431,40,1,PT08M20.00S,1,1,Curry 27' 3PT Jump Shot (3 PTS) (Green 1 AST)
0022400431,72,1,PT06M18.00S,1,1,Curry 17' Step Back Jump Shot (5 PTS)
0022400431,80,1,PT05M00.00S,1,1,Curry 26' 3PT Running Jump Shot (8 PTS) (Wiggins 1 AST)
0022400431,218,2,PT08M24.00S,1,1,Curry 28' 3PT Step Back Jump Shot (11 PTS)
0022400431,288,2,PT03M13.00S,1,1,Curry 6' Driving Layup (13 PTS)
0022400431,315,2,PT01M17.00S,2,1,MISS Curry 29' 3PT Jump Shot
0022400431,332,2,PT00M01.20S,1,1,Curry 18' Driving Floating Jump Shot (15 PTS)
0022400431,346,3,PT11M42.00S,2,1,MISS Curry 25' 3PT Jump Shot
0022400431,385,3,PT08M40.00S,1,1,Curry 27' 3PT Step Back Jump Shot (18 PTS)
0022400431,388,3,PT08M08.00S,2,1,MISS Curry 30' 3PT Pullup Jump Shot
0022400431,434,3,PT05M08.00S,2,1,MISS Curry 23' Jump Shot
0022400431,517,4,PT10M39.00S,2,1,MISS Curry 29' 3PT Jump Shot
0022400431,543,4,PT09M25.00S,1,1,Curry 7' Driving Layup (20 PTS)
0022400431,548,4,PT08M56.00S,2,1,MISS Curry 28' 3PT Running Pull-Up Jump Shot
0022400431,609,4,PT04M43.00S,1,1,Curry 11' Floating Jump Shot (22 PTS) (Schroder 3 AST)
0022400431,628,4,PT02M55.00S,2,1,MISS Curry 7' Hook Bank Shot
0022400431,632,4,PT02M32.00S,2,1,MISS Curry 25' 3PT Jump Shot
0022400431,643,4,PT02M01.00S,2,1,MISS Curry 18' Pullup Jump Shot
0022400431,658,4,PT00M42.00S,2,1,MISS Curry 4' Driving Floating Bank Jump Shot
0022400431,664,4,PT00M32.20S,2,1,MISS Curry 26' 3PT Step Back Jump Shot
0022400446,12,1,PT11M31.00S,2,1,MISS Curry 26' 3PT Step Back Jump Shot
0022400446,39,1,PT08M51.00S,2,1,MISS Curry 26' 3PT Running Pull-Up Jump Shot
0022400446,78,1,PT05M53.00S,2,1,MISS Curry 26' 3PT Step Back Jump Shot
0022400446,103,1,PT05M02.00S,1,1,Curry 5' Running Reverse Layup (2 PTS)
0022400446,211,2,PT10M09.00S,2,1,MISS Curry 26' 3PT Pullup Jump Shot
0022400446,236,2,PT08M39.00S,2,1,MISS Curry 4' Driving Layup
0022400446,426,3,PT07M25.00S,2,1,MISS Curry 30' 3PT Step Back Jump Shot
0022400446,453,3,PT05M48.00S,1,1,Curry 28' 3PT Pullup Jump Shot (5 PTS)
0022400446,464,3,PT04M37.00S,2,1,MISS Curry 7' Driving Finger Roll Layup
0022400446,473,3,PT04M17.00S,1,1,Curry 27' 3PT Pullup Jump Shot (8 PTS)
0022400446,476,3,PT03M54.00S,2,1,MISS Curry 29' 3PT Pullup Jump Shot
0022400446,538,3,PT00M04.20S,2,1,MISS Curry 26' 3PT Jump Shot
0022400446,614,4,PT07M49.00S,1,1,Curry 26' 3PT Step Back Jump Shot (11 PTS) (Green 5 AST)
0022400446,632,4,PT05M43.00S,2,1,MISS Curry 27' 3PT Step Back Jump Shot
0022400708,13,1,PT11M06.00S,2,1,MISS Curry 27' 3PT Running Pull-Up Jump Shot
0022400708,43,1,PT08M08.00S,1,1,Curry 9' Driving Finger Roll Layup (2 PTS)
0022400708,56,1,PT07M23.00S,2,1,MISS Curry 26' 3PT Step Back Jump Shot
0022400708,66,1,PT06M55.00S,1,1,Curry 2' Cutting Layup Shot (5 PTS) (Green 1 AST)
0022400708,70,1,PT06M17.00S,2,1,MISS Curry 3PT Jump Shot
0022400708,204,2,PT10M40.00S,2,1,MISS Curry 11' Driving Layup
0022400708,232,2,PT09M07.00S,2,1,MISS Curry 26' 3PT Step Back Jump Shot
0022400708,342,2,PT03M11.00S,2,1,MISS Curry 25' 3PT Pullup Jump Shot
0022400708,358,2,PT01M59.00S,2,1,MISS Curry 26' 3PT Pullup Jump Shot
0022400708,410,3,PT10M25.00S,2,1,MISS Curry 29' 3PT Jump Shot
0022400708,421,3,PT09M38.00S,1,1,Curry 6' Driving Layup (10 PTS) (Post 2 AST)
0022400708,435,3,PT08M08.00S,1,1,Curry 27' 3PT Pullup Jump Shot (13 PTS) (Green 4 AST)
0022400708,460,3,PT06M11.00S,2,1,MISS Curry 26' 3PT Jump Shot
0022400708,496,3,PT04M23.00S,1,1,Curry 28' 3PT Jump Shot (16 PTS) (Looney 4 AST)
0022400708,504,3,PT03M43.00S,2,1,MISS Curry 12' Driving Finger Roll Layup
0022400708,574,4,PT11M00.00S,1,1,Curry 19' Pullup Jump Shot (18 PTS)
0022400708,594,4,PT09M32.00S,2,1,MISS Curry 9' Driving Finger Roll Layup
0022400708,620,4,PT08M16.00S,2,1,MISS Curry 27' 3PT Step Back Jump Shot
0022400708,628,4,PT07M26.00S,1,1,Curry 9' Driving Layup (20 PTS) (Post 3 AST)
0022400708,673,4,PT04M11.00S,2,1,MISS Curry 26' 3PT Step Back Jump Shot
0022400708,684,4,PT02M54.00S,2,1,MISS Curry 4' Driving Layup
0022400725,12,1,PT10M56.00S,2,1,MISS Curry 11' Driving Floating Bank Jump Shot
0022400725,20,1,PT10M18.00S,2,1,MISS Curry 28' 3PT Pullup Jump Shot
0022400725,33,1,PT08M59.00S,2,1,MISS Curry 15' Driving Floating Jump Shot
0022400725,42,1,PT08M14.00S,1,1,Curry 19' Step Back Jump Shot (2 PTS)
0022400725,45,1,PT07M41.00S,2,1,MISS Curry 25' 3PT Pullup Jump Shot
0022400725,58,1,PT07M10.00S,2,1,MISS Curry 26' 3PT Jump Shot
0022400725,110,1,PT03M42.00S,2,1,MISS Curry 8' Driving Hook Shot
0022400725,114,1,PT03M21.00S,1,1,Curry 19' Pullup Jump Shot (4 PTS)
0022400725,214,2,PT09M39.00S,1,1,Curry 26' 3PT Jump Shot (7 PTS) (Green 3 AST)
0022400725,230,2,PT08M35.00S,1,1,Curry 14' Pullup Jump Shot (9 PTS) (Podziemski 3 AST)
0022400725,238,2,PT07M36.00S,2,1,MISS Curry 24' 3PT Running Pull-Up Jump Shot
0022400725,305,2,PT03M42.00S,1,1,Curry 26' 3PT Jump Shot (12 PTS) (Green 5 AST)
0022400725,316,2,PT03M14.00S,2,1,MISS Curry 27' 3PT Jump Shot
0022400725,326,2,PT02M24.00S,2,1,MISS Curry 8' Driving Floating Jump Shot
0022400725,363,3,PT10M58.00S,2,1,MISS Curry 10' Driving Floating Bank Jump Shot
0022400725,368,3,PT10M34.00S,1,1,Curry 6' Driving Floating Jump Shot (14 PTS) (Post 2 AST)
0022400725,377,3,PT09M57.00S,2,1,MISS Curry 29' 3PT Jump Shot
0022400725,392,3,PT08M51.00S,2,1,MISS Curry 24' 3PT Jump Shot
0022400725,418,3,PT06M17.00S,1,1,Curry 28' 3PT Pullup Jump Shot (17 PTS)
0022400725,462,3,PT04M17.00S,2,1,MISS Curry 24' 3PT Pullup Jump Shot
0022400725,552,4,PT10M52.00S,2,1,MISS Curry 25' 3PT Jump Shot
0022400725,556,4,PT10M44.00S,2,1,MISS Curry 4' Driving Layup
0022400725,567,4,PT10M02.00S,2,1,MISS Curry 26' 3PT Pullup Jump Shot
0022400725,571,4,PT09M56.00S,1,1,Curry 27' 3PT Jump Shot (20 PTS) (Green 7 AST)
0022400725,578,4,PT09M18.00S,2,1,MISS Curry 27' 3PT Jump Shot
0022400725,594,4,PT08M10.00S,1,1,Curry 25' 3PT Jump Shot (23 PTS) (Hield 1 AST)
0022400725,666,4,PT04M09.00S,1,1,Curry 3PT Jump Shot (26 PTS) (Looney 3 AST)
0022400725,684,4,PT03M02.00S,2,1,MISS Curry 26' 3PT Jump Shot
0022400725,712,4,PT01M25.00S,1,1,Curry 13' Step Back Jump Shot (28 PTS) (Green 8 AST)
0022400725,716,4,PT00M57.50S,1,1,Curry 3' Reverse Layup (30 PTS) (Green 9 AST)
0022400725,727,4,PT00M12.90S,2,1,MISS Curry 9' Driving Hook Shot
0022400731,9,1,PT11M37.00S,2,1,MISS Curry 4' Running Layup
0022400731,23,1,PT10M38.00S,2,1,MISS Curry 26' 3PT Jump Shot
0022400731,60,1,PT07M28.00S,2,1,MISS Curry 26' 3PT Jump Shot
0022400731,192,2,PT10M44.00S,2,1,MISS Curry 25' 3PT Jump Shot
0022400731,196,2,PT10M29.00S,1,1,Curry 3' Running Layup (4 PTS) (Green 1 AST)
0022400731,200,2,PT09M58.00S,2,1,MISS Curry 2' Driving Reverse Layup
0022400731,202,2,PT09M55.00S,2,1,MISS Curry 3' Putback Layup
0022400731,209,2,PT09M17.00S,2,1,MISS Curry 28' 3PT Pullup Jump Shot
0022400731,215,2,PT08M54.00S,2,1,MISS Curry 26' 3PT Jump Shot
0022400731,282,2,PT04M12.00S,1,1,Curry 27' 3PT Jump Shot (7 PTS) (Rowe 1 AST)
0022400731,328,2,PT01M18.00S,1,1,Curry 12' Step Back Jump Shot (9 PTS)
0022400731,332,2,PT00M50.50S,1,1,Curry 2' Driving Layup (11 PTS)
0022400731,335,2,PT00M23.20S,1,1,Curry 2' Driving Layup (13 PTS)
0022400731,354,2,PT00M01.40S,2,1,MISS Curry 27' 3PT Jump Shot
0022400731,376,3,PT10M53.00S,2,1,MISS Curry 28' 3PT Running Jump Shot
0022400731,413,3,PT07M34.00S,2,1,MISS Curry 10' Driving Finger Roll Layup
0022400731,424,3,PT06M56.00S,2,1,MISS Curry 24' 3PT Jump Shot
0022400731,432,3,PT06M30.00S,2,1,MISS Curry 5' Driving Layup
0022400731,450,3,PT05M27.00S,2,1,MISS Curry 3' Driving Reverse Layup
0022400731,494,3,PT03M46.00S,1,1,Curry 27' 3PT Jump Shot (18 PTS) (Rowe 2 AST)
0022400731,555,3,PT00M00.60S,2,1,MISS Curry 45' 3PT Pullup Jump Shot
0022400731,572,4,PT11M01.00S,1,1,Curry 6' Driving Floating Bank Jump Shot (20 PTS) (Green 3 AST)
0022400731,579,4,PT10M33.00S,1,1,Curry 28' 3PT Pullup Jump Shot (23 PTS)
0022400731,603,4,PT08M26.00S,2,1,MISS Curry 28' 3PT Step Back Jump Shot
0022400731,628,4,PT07M05.00S,1,1,Curry 3' Driving Finger Roll Layup (25 PTS)
0022400731,676,4,PT04M47.00S,1,1,Curry 26' 3PT Pullup Jump Shot (29 PTS)
0022400731,683,4,PT03M45.00S,2,1,MISS Curry 28' 3PT Step Back Jump Shot
0022400731,685,4,PT03M40.00S,1,1,Curry 28' 3PT Jump Shot (32 PTS) (Hield 5 AST)
0022400731,697,4,PT02M31.00S,2,1,MISS Curry 15' Step Back Jump Shot
0022400731,704,4,PT02M02.00S,2,1,MISS Curry 25' 3PT Jump Shot
0022400731,706,4,PT01M58.00S,2,1,MISS Curry 26' 3PT Jump Shot
0022400731,711,4,PT01M29.00S,2,1,MISS Curry 6' Driving Layup
0022400731,716,4,PT01M02.00S,1,1,Curry 29' 3PT Pullup Jump Shot (35 PTS)
0022400731,737,4,PT00M20.20S,1,1,Curry 3' Cutting Layup Shot (37 PTS) (Green 4 AST)
0022400731,743,4,PT00M12.60S,2,1,MISS Curry 28' 3PT Jump Shot
0022400745,35,1,PT08M54.00S,2,1,MISS Curry 28' 3PT Step Back Jump Shot
0022400745,70,1,PT06M05.00S,1,1,Curry 29' 3PT Jump Shot (3 PTS) (Post 1 AST)
0022400745,111,1,PT03M50.00S,1,1,Curry 27' 3PT Jump Shot (6 PTS) (Looney 1 AST)
0022400745,212,2,PT08M59.00S,2,1,MISS Curry 36' 3PT Jump Shot
0022400745,272,2,PT04M50.00S,1,1,Curry 26' 3PT Step Back Jump Shot (10 PTS)
0022400745,311,2,PT01M37.00S,2,1,MISS Curry 26' 3PT Step Back Jump Shot
0022400745,361,3,PT09M42.00S,2,1,MISS Curry 27' 3PT Jump Shot
0022400745,386,3,PT07M54.00S,1,1,Curry 30' 3PT Pullup Jump Shot (15 PTS) (Moody 2 AST)
0022400745,390,3,PT07M29.00S,1,1,Curry 28' 3PT Jump Shot (18 PTS) (Green 3 AST)
0022400745,442,3,PT04M17.00S,2,1,MISS Curry 28' 3PT Jump Shot
0022400745,462,3,PT03M13.00S,1,1,Curry 28' 3PT Step Back Jump Shot (24 PTS) (Podziemski 2 AST)
0022400745,466,3,PT02M46.00S,1,1,Curry 10' Driving Layup (26 PTS)
0022400745,484,3,PT02M08.00S,1,1,Curry 26' 3PT Step Back Jump Shot (29 PTS)
0022400745,501,3,PT01M52.00S,2,1,MISS Curry 26' 3PT Pullup Jump Shot
0022400745,505,3,PT01M35.00S,2,1,MISS Curry 3' Putback Layup
0022400745,517,3,PT01M11.00S,1,1,Curry 15' Pullup Jump Shot (31 PTS) (Podziemski 3 AST)
0022400745,524,3,PT00M14.40S,1,1,Curry 26' 3PT Pullup Jump Shot (34 PTS) (Podziemski 4 AST)
0022400745,633,4,PT05M40.00S,2,1,MISS Curry 29' 3PT Jump Shot
0022400745,640,4,PT05M00.00S,2,1,MISS Curry 25' 3PT Running Jump Shot
0022400760,9,1,PT11M28.00S,1,1,Curry 3PT Jump Shot (3 PTS) (Butler 1 AST)
0022400760,56,1,PT06M33.00S,1,1,Curry 27' 3PT Jump Shot (8 PTS) (Payton II 1 AST)
0022400760,60,1,PT06M06.00S,2,1,MISS Curry 27' 3PT Jump Shot
0022400760,77,1,PT04M55.00S,1,1,Curry 27' 3PT Jump Shot (11 PTS) (Podziemski 1 AST)
0022400760,83,1,PT04M21.00S,2,1,MISS Curry 26' 3PT Jump Shot
0022400760,90,1,PT03M40.00S,2,1,MISS Curry 24' 3PT Step Back Jump Shot
0022400760,253,2,PT04M36.00S,2,1,MISS Curry 16' Running Pull-Up Jump Shot
0022400760,279,2,PT03M32.00S,2,1,MISS Curry 28' 3PT Step Back Jump Shot
0022400760,298,2,PT01M57.00S,1,1,Curry 11' Pullup Jump Shot (15 PTS)
0022400760,312,2,PT00M36.70S,2,1,MISS Curry 27' 3PT Pullup Jump Shot
0022400760,341,3,PT10M34.00S,1,1,Curry 2' Cutting Layup Shot (17 PTS) (Green 4 AST)
0022400760,347,3,PT10M09.00S,2,1,MISS Curry 24' 3PT Jump Shot
0022400760,354,3,PT09M46.00S,1,1,Curry 11' Step Back Jump Shot (19 PTS)
0022400760,372,3,PT08M16.00S,1,1,Curry 1' Driving Finger Roll Layup (21 PTS) (Butler 5 AST)
0022400760,401,3,PT06M08.00S,2,1,MISS Curry 11' Driving Floating Bank Jump Shot
0022400760,410,3,PT05M33.00S,1,1,Curry 27' 3PT Jump Shot (24 PTS) (Payton II 3 AST)
0022400760,420,3,PT05M03.00S,2,1,MISS Curry 28' 3PT Jump Shot
0022400760,446,3,PT03M24.00S,2,1,MISS Curry 27' 3PT Jump Shot
0022400760,450,3,PT03M02.00S,1,1,Curry 1' Driving Layup (26 PTS)
0022400760,596,4,PT07M04.00S,1,1,Curry 28' 3PT Pullup Jump Shot (31 PTS)
0022400760,624,4,PT05M34.00S,1,1,Curry 26' 3PT Step Back Jump Shot (34 PTS)
0022400760,640,4,PT04M41.00S,2,1,MISS Curry 30' 3PT Pullup Jump Shot
0022400760,648,4,PT04M09.00S,1,1,Curry 1' Driving Layup (36 PTS)
0022400760,651,4,PT03M33.00S,2,1,MISS Curry 26' 3PT Step Back Jump Shot
0022400782,17,1,PT10M27.00S,1,1,Curry 12' Step Back Jump Shot (2 PTS)
0022400782,20,1,PT09M54.00S,2,1,MISS Curry 25' 3PT Jump Shot
0022400782,36,1,PT08M11.00S,2,1,MISS Curry 24' 3PT Jump Shot
0022400782,81,1,PT05M23.00S,1,1,Curry 25' 3PT Step Back Jump Shot (5 PTS)
0022400782,230,2,PT06M40.00S,2,1,MISS Curry 3PT Step Back Jump Shot
0022400782,259,2,PT05M13.00S,2,1,MISS Curry 25' 3PT Running Jump Shot
0022400782,271,2,PT03M56.00S,1,1,Curry 2' Reverse Layup (7 PTS)
0022400782,314,2,PT00M54.20S,1,1,Curry 2' Driving Floating Bank Jump Shot (9 PTS) (Butler III 4 AST)
0022400782,318,2,PT00M43.00S,2,1,MISS Curry 3PT Jump Shot
0022400782,320,2,PT00M38.70S,1,1,Curry 3PT Jump Shot (12 PTS) (Butler III 5 AST)
0022400782,332,2,PT00M07.20S,2,1,MISS Curry 3' Driving Finger Roll Layup
0022400782,391,3,PT07M04.00S,2,1,MISS Curry 8' Driving Finger Roll Layup
0022400782,409,3,PT06M02.00S,2,1,MISS Curry 13' Step Back Jump Shot
0022400782,443,3,PT03M01.00S,2,1,MISS Curry 7' Driving Floating Bank Jump Shot
0022400782,446,3,PT02M55.00S,1,1,Curry 3' Driving Finger Roll Layup (14 PTS) (Podziemski 3 AST)
0022400782,456,3,PT02M29.00S,2,1,MISS Curry 24' 3PT Jump Shot
0022400782,540,4,PT10M14.00S,2,1,MISS Curry 26' 3PT Pullup Jump Shot
0022400782,562,4,PT07M45.00S,2,1,MISS Curry 25' 3PT Jump Shot
